Movies,,,Genre,,,Movie_Genre,,,Id,Movie_Id,Media
Id,movie name,,Id,Genre,,Movie_Id,Genre_Id,,1,1,https://www.imdb.com/title/tt1375666/mediaviewer/rm750748416/
1,Inception,,1,Action,,1,1,,2,1,https://www.imdb.com/video/vi2959588889?playlistId=tt1375666&ref_=tt_ov_vi
2,Fight Club,,2,Adventure,,1,2,,3,2,https://www.imdb.com/title/tt0137523/mediaviewer/rm1412004864/
3,Shutter Island,,3,Scifi,,1,3,,4,3,https://www.imdb.com/video/vi4064281?playlistId=tt1130884&ref_=tt_ov_vi
4,Avengers,,4,Drama,,2,4,,5,4,https://www.imdb.com/title/tt4154796/mediaviewer/rm2775147008/
5,President Evil,,5,Mystery,,3,5,,6,4,https://www.imdb.com/video/vi2163260441?playlistId=tt4154796&ref_=tt_ov_vi
,,,6,Thriller,,3,6,,7,5,https://www.imdb.com/video/vi2146548249?playlistId=tt8638524&ref_=tt_ov_vi
,,,7,Comedy,,4,1,,,,
,,,8,Horror,,4,2,,,,
,,,,,,4,4,,,,
,,,,,,5,7,,,,
,,,,,,5,8,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Artist,,,,Artist_Skill,,,,Artist_Role_Movie,,,
Id,Artist name,,,Id,Artist_Id,Skill_Id,,Id,,,
1, Leonardo Dicaprio,,,1,1,1,,1,,,
2,Brad Pitt,,,2,1,2,,2,,,
3,Robert Downey Jr,,,3,2,1,,3,,,
4,Chris Evans,,,4,2,2,,4,,,
5,Mark Ruffalo,,,5,3,1,,5,,,
6,Ryan Quinn,,,6,3,2,,6,,,
,,,,7,4,1,,7,,,
,,,,8,5,1,,,,,
,,,,9,5,2,,,,,
,,,,10,6,1,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
User,,,,User_Movie_Review,,,,,,,
Id,Users,,,Id,User_Id,Movie_Id,Review,,,,
1,User1,,,1,1,4,Very good,,,,
2,User2,,,2,1,3,Good,,,,
3,User3,,,3,2,4,Very good,,,,
4,User4,,,4,2,2,Good,,,,
5,User5,,,5,2,1,Bad,,,,
,,,,6,3,4,Excellent,,,,
,,,,7,4,5,Good,,,,
,,,,8,5,4,Excellent,,,,
